Estabelecimento_ID,PolaridadeTexto,PolaridadeValor
ChIJwyMV-yf4zpQR9lsnx8FfygI,Positivo,0.5881557765151515
ChIJxbXNHalZzpQRYb-PzJ3bbTQ,Positivo,0.4090693948412698
ChIJUfod8zRfzpQR-IlJWAVwxOk,Positivo,0.9183333333333332
ChIJpVFK2xpYzpQRRN7Cdq6VrRA,Positivo,0.4936458333333333
ChIJJ14kJNj3zpQRAm6a2hBwSjE,Positivo,0.7690178571428571
ChIJK76a5E5YzpQRCoY7nm1M3-k,Positivo,0.5088054522156085
ChIJ-8tnwpBYzpQRi_6bJhe9-WE,Positivo,0.2298921506734006
ChIJ_Sg3TMZVzpQRXY7AceI8s-8,Positivo,0.3958333333333333
ChIJk_P5UkJQzpQRue4l2YSfWxk,Positivo,0.384448009672619
ChIJIxx3M8xZzpQR8_zbwK72tdk,Positivo,0.4091477272727272
ChIJTUNAISr_zpQRctHZlQcaMcg,Positivo,0.4512925170068027
ChIJx1jRGMhezpQR8WxzTzsEuig,Positivo,0.342327178030303
ChIJ-QtUogDl3JQRtupIWJ5X47g,Positivo,0.6107708333333334
ChIJj36w_Xv3zpQRmH4qZPQ-x88,Positivo,0.6936904761904762
ChIJ_YB_IodZzpQRfLLcJed_64M,Positivo,0.3028370535714286
ChIJD7gbP51bzpQRT_i_CWnnMrc,Positivo,0.703125
ChIJVbqDuQ71zpQRExf_kysknmY,Positivo,0.6385069444444444
ChIJO6oDSgXVmwARxN0rtbj_U-s,Positivo,0.2530190972222222
ChIJOQ3hklhD65QRyq-50jWUKS4,Positivo,0.5153000992063492
ChIJx6dTXrNezpQRnRbw_fdtudU,Positivo,0.4625
ChIJv4xlWuZQzpQRO9DGtpe9aDg,Positivo,0.4319653003246753
ChIJt5yqle1RzpQRWnBJWvlIA5Y,Positivo,0.4382775673400673
ChIJxUqWtW1XzpQRWNHbLkPAQbQ,Negativo,-0.2
ChIJp2vwx51QzpQRKjGUXXQYnRE,Positivo,0.3927777777777778
ChIJwZNYylBXzpQRpeR6yqt3eIU,Positivo,0.291953125
ChIJW0-BOkxbzpQRhl5v2V7899I,Positivo,0.4708434794372294
ChIJu8EHFSdXzpQR1KJcoQirnhk,Positivo,0.3155981785864598
ChIJ_-YRjfhazpQR7gYGEedNBh0,Positivo,0.3119675925925926
ChIJSXFgayZZzpQRnM_0LxWgHQo,Positivo,0.3912514762849584
ChIJrReVgtBRzpQRZ16lx3aELGA,Positivo,0.4451522435897436
ChIJV9JyLWL1zpQRBdCqwYm0Zjc,Positivo,0.3970867124773375
ChIJe9EBAL73zpQRLZIhmE5QDIs,Positivo,0.7543402777777777
ChIJE7fGPjVZzpQRNXepU-U81EE,Positivo,0.3377011183261183
ChIJoUA9OglazpQRE29TdonoX1w,Positivo,0.3083384208384208
ChIJ7zVPBFizyJQR-FuLH9tuUuY,Positivo,0.5377519728535354
ChIJG9i1_-9ZzpQRnQZaz9a39qY,Positivo,0.4088181667869168
ChIJZfj54Ox0K4cRRWyzD10xe_E,Positivo,0.4159672037760417
ChIJMXOqKCFbzpQR6IESZVqKgg8,Positivo,0.8238888888888889
ChIJS0ow_dDzoAARDAbz9PTvJ1c,Positivo,0.4625631313131313
ChIJcfHlTQpZzpQR5-Wfjj4BGEw,Positivo,0.3463541666666666
ChIJ45j10xBazpQRT4dnh1VdeO8,Positivo,0.6541666666666667
ChIJITg4Q3v3zpQRnQkFD52tpf0,Positivo,0.3884375
ChIJV4xURAdazpQR-77S9u8qhSk,Positivo,0.3538626700680272
ChIJ7_mrYuxZzpQR5TSbgouQ2PM,Positivo,0.4458475942460317
ChIJQYL87YJZzpQRBP2sgHRkYDY,Positivo,0.4855151654411764
ChIJT3qQJzT2zpQRi_9yxRTkPhc,Positivo,0.4776354166666666
ChIJ12JXXsdZzpQR5_Z3sxWaPJY,Positivo,0.4204915674603174
ChIJq_4ke2hXzpQRvXoMlkd1PLs,Positivo,0.4204342012154512
ChIJwWmPS3NKzJQRMdZYpziZiBE,Positivo,0.2533580655455655
ChIJNasv8udRzpQRQ1FJTQ2w99o,Positivo,0.4722619047619047
ChIJEyOtjU5YzpQRJi-Cf-QbjYU,Positivo,0.3990001960125448
ChIJmTxV-_xbzpQRvTn27I0E0VU,Positivo,0.5420833333333334
ChIJMxUQOZtbzpQRMFfnopTnW0M,Positivo,0.6059340277777778
ChIJ28aGz6wEzpQRfqbqeeR5UMw,Positivo,0.4893973214285714
ChIJxeRCLET4zpQRoRf5jpTHqas,Positivo,0.5790959821428571
ChIJOxDKZecDzpQRzu_YYUBdOb4,Positivo,0.4169975353422619
ChIJ1SIDcRJazpQRpxO6-Rdwqc0,Positivo,0.5019146825396825
ChIJ4T1LIS1YzpQRxdwkTeQr0w0,Positivo,0.5258147321428571
ChIJB2ssy7ZZzpQRA0VxRFuH9A0,Positivo,0.3542560651154401
ChIJXWW7cTX2zpQRF0ws_hfEDiU,Positivo,0.494609375
ChIJEcsFHuxbzpQRRsQLe-GPDu0,Positivo,0.3764267676767676
ChIJU35cDoh_mQAReb-y7415RXQ,Positivo,0.5783333333333334
ChIJZccD5r9XzpQRYxza1ongLwE,Positivo,0.284375
ChIJsdb8HwNRzpQRdhpmDd27mTM,Positivo,0.5984022892616643
ChIJkUojPZtXzpQRpEJwvrmhUSc,Positivo,0.3853993055555555
ChIJw_NCSQSx3pQRBini3dkaTb8,Positivo,0.3743657407407407
ChIJUSpnAqr5zpQRcDtkw0UEYno,Positivo,0.0498243124266683
ChIJQ8JnB9RZzpQRyhwKLiZVucU,Positivo,0.5407337042297979
ChIJWx0Ww2H5zpQRvRNUSvCc52o,Positivo,0.4538631102693602
ChIJ3WyiFbP3zpQR64XcYr4b6sU,Positivo,0.4690885416666667
ChIJzYBViaT3zpQR1bNXlXq1YPE,Negativo,-0.1906184895833333
ChIJCVUBVCv4zpQRqBgvXeXlrYE,Positivo,0.3861338141025641
ChIJ65tVzDFZzpQRRfhrDbB1OJA,Positivo,0.2715494791666666
ChIJYXmo1MdZzpQRLxnXxWeaLiI,Positivo,0.5888888888888889
ChIJA39GgiZJzpQRwl2gnXQ_zMg,Positivo,0.5589508928571428
ChIJzWMa7l1pzpQRDJsub-2k1Mk,Positivo,0.5264693603135698
ChIJH7_EYsLVmwARkCAGqaYkksA,Positivo,0.3629278273809523
ChIJiSCWOORbzpQR7IW5VHhZX18,Positivo,0.3012753739316239
ChIJlcP7wWJDzpQRRhkl208svUY,Positivo,0.425
ChIJSa-PHSxazpQRqG8kOVBqpHk,Positivo,0.5844097222222222
ChIJLZAxhsdZzpQRqTokkP9PAKg,Positivo,0.2351426175820707
ChIJS4XuOgpazpQR84vpvrjCwkM,Positivo,0.5173791035353535
ChIJZdSM1cP5zpQR3IwR5zcoY90,Positivo,0.5880357142857142
ChIJo4LcX4H4zpQRNnrb37QV7W8,Positivo,0.3038020833333333
ChIJAU9qJLL3zpQRLaIn08ZgJnQ,Positivo,0.3408134920634921
ChIJfxZu6MP5zpQRJemvGwI5l7g,Positivo,0.4375
ChIJXRtn0dL-zpQR04DSr8aAM0Y,Positivo,0.6555104166666667
ChIJRS1kpV1ZzpQR8dkhHAKuTuk,Positivo,0.4417708333333333
ChIJSUTZWRiw3pQR7FdQ75KILDQ,Positivo,0.3736072781385281
ChIJH2pObGdYzpQRXIJ8SIG2S1Y,Positivo,0.4716778273809524
ChIJC3zvDp1QzpQRwfbLQpYBEac,Positivo,0.4249151334776335
ChIJ_2yVSatZzpQRF3HLnZHRJco,Positivo,0.4696028645833333
ChIJKQMG_2xRzpQRsvEniFrQI9w,Positivo,0.5878806029040404
ChIJqQCdC8RZzpQRuaTZJUeo004,Positivo,0.2543331916099773
ChIJzU9oGxVZzpQRtMhKbFVZtRg,Positivo,0.3025988152472527
ChIJQ5-q7ldYzpQRG9Egoh9qPVI,Positivo,0.7429166666666667
ChIJExtlk-BQzpQRDRqQx94jbWM,Positivo,0.5022154017857143
ChIJOwjAKTNYzpQRCPZHOOM77QU,Positivo,0.2928478629298942
ChIJp8YFJL9ZzpQRlJ5V_xqFxEU,Positivo,0.5238711288711289
ChIJW8QqIJZZzpQRKY_ev0XC6io,Positivo,0.4911667404565131
ChIJ-0Kg6lFYzpQRM6G-6kGeFkc,Positivo,0.4793923611111111
ChIJnwdJsFVYzpQRp3yJhTvySAY,Positivo,0.268976886209029
ChIJQbd44VFYzpQRRi53LxrO-XE,Positivo,0.3520746527777778
ChIJ98Rlo_5XzpQRAp8T3lx-Qac,Positivo,0.2040136103683897
ChIJuVLajF1YzpQR_4XBCQyYzNg,Positivo,0.3115854414682539
ChIJ6xejhLhZzpQRakp7TIMvY5k,Positivo,0.3886779626623377
ChIJK73OtlVYzpQRmxTwBZPKlaY,Positivo,0.3655556588955027
ChIJdcQM1SpYzpQRpD3Wz1v6JK0,Positivo,0.3151896569865319
ChIJ1frS2L5ZzpQRYTC8j56RdGQ,Positivo,0.3272245606575963
ChIJRfw1I4dZzpQR7WlXbn3WN7g,Positivo,0.5
ChIJQRsiQlRYzpQRCkklxqTT76E,Positivo,0.3825297619047619
ChIJKVnO275ZzpQRx7YyPPJdmNY,Positivo,0.3448532196969697
ChIJ18PwP7V1K4cRleDxNGAyzEg,Positivo,0.3743571428571428
ChIJKY73HalZzpQR1ZE9JE8dzS0,Positivo,0.6110466269841269
ChIJeYSi6VZYzpQR0GG1Crup1Vc,Positivo,0.5916666666666667
ChIJy_Nx8yVazpQRfS3c9meKjik,Positivo,0.3368489583333333
ChIJt5oHnnjk3JQRBasruEmnG9M,Positivo,0.3881998697916666
ChIJl2QPn1BYzpQRQAuiqpQGP0Y,Positivo,0.6665625
ChIJA1dkWKBZzpQRNcE14mmzErQ,Positivo,0.3047805059523809
ChIJZU3jiE9RzpQROotKHYYQGs4,Positivo,0.3312135416666666
ChIJ2aUWIZv3zpQRX8Z5vB3957c,Positivo,0.3838408569512085
ChIJlYzOp9lZzpQRsgQfSrC7_60,Positivo,0.4175852617105202
ChIJVXbLQGP3zpQRBRrg9gCsICs,Positivo,1.0
ChIJdaSu5pVbzpQRgFxglb_F-sU,Positivo,0.34375
ChIJe6fRC_5ZzpQRHjYHerQkyzQ,Positivo,0.2810512329931972
ChIJ63-8ytRZzpQRubXlgrtwe8I,Positivo,0.45525
ChIJgwSldDxYzpQRQuSu9ghEJqc,Positivo,0.39953125
ChIJ74B2rjpYzpQR1AIbV34-5g0,Positivo,0.387316829004329
ChIJ8R0umdiSpgARZb4sukbdL48,Positivo,0.4501785714285714
ChIJr-JVVPT3zpQRSA_eDy45jlM,Positivo,0.4827915313852814
ChIJx8zMKykZzpQR_-l2tv6nA4c,Positivo,0.4683839285714286
ChIJseE6a4RXzpQR71XUkr1Gipc,Positivo,0.0222693076599326
ChIJk6KZjnljzpQRa7nWEb18oPE,Positivo,0.4032206530448718
ChIJo_VhA_v4zpQR_VlSwgJSgEE,Positivo,0.5518489583333334
ChIJ00w-uqRTzpQRxW3Bciz9vnM,Positivo,0.2686363636363637
ChIJx0VXo-tZzpQRDgCYXHTFUsw,Positivo,0.4582222303985697
ChIJo-Mg4Z9XzpQR6GbkI0y8h6A,Positivo,0.2937759289321789
ChIJd5-THXlTzpQRYKjgjvqIWiA,Positivo,0.4286542426215278
ChIJy79h2uD3zpQRwxu5JIaiq18,Positivo,0.319609375
ChIJLW72boJBzpQR4GpPGubnxWA,Positivo,0.3505753968253968
ChIJD1Ukj9KbyJQRNbBDuRqeF8s,Positivo,0.43042578125
ChIJU270e2pZzpQRKz2ADjyq6Kw,Positivo,0.3997375020812521
ChIJb7XAtNP3zpQRIst7DKOG_Dw,Positivo,0.5709375
ChIJj7de39VZzpQRdgC2DqWt1tM,Positivo,0.5944369212962963
ChIJySdhty9azpQRC4ymzQX8c3Q,Positivo,0.4376736111111111
ChIJaSb9FNdXzpQRElJF8btpVxk,Positivo,0.4504898807479723
ChIJj4FXBGFRzpQR7LXAktHyo8c,Positivo,0.5735250289351852
ChIJ51vwtYlezpQRfNL4xHbWdAU,Positivo,0.3885475852272727
ChIJq6oGJ-H3zpQRezSvQ3j94Lw,Positivo,0.5333187905844156
ChIJMx_GCb1XzpQR0HcKUeEoCxk,Positivo,0.3247000530840991
ChIJQQ4oFwxZzpQRAHaNTb8Y-1s,Positivo,0.483437732514881
ChIJnwy2hfBZzpQRuqKDZ1ItaKU,Positivo,0.319237373549138
ChIJA5-Bq2VRzpQRTrCNAAZKPtY,Positivo,0.508378745437569
ChIJRZJKETRXzpQRxjpxCdMt86Y,Positivo,0.514453125
ChIJ_RW-xpRbzpQRoYO8SeQkN8Y,Positivo,0.2681230946632732
ChIJw9eut0j4zpQRIzOmgPiloKU,Positivo,0.478125
ChIJOy6atZvm3JQRRFpujAmMeO0,Positivo,0.3705605158730158
ChIJecU9gcDNyJQRdLbIg_1Jeus,Positivo,0.437875
ChIJBR4kSirl3JQRbRvdILMtuHs,Positivo,0.1036567283163265
ChIJ8b6m1ij3zpQRt-08XCNeUio,Positivo,0.2955401785714285
ChIJZfhsVTRXzpQRpdQmK1du-h8,Positivo,0.5062053571428571
ChIJcZbjn9VZzpQRFSUcBEhHY_s,Positivo,0.1950233843537415
ChIJz9E8I4n4zpQR_FlL8QBVg58,Positivo,0.5604340277777778
ChIJe45oNJZXzpQRUXYN4bE42h8,Positivo,0.3063888888888889
ChIJA0KVDHlZzpQRfoEX7i7tkss,Positivo,0.4078400005835667
ChIJWydMUNf5zpQRmkOA69AXL28,Positivo,0.5300081845238095
ChIJq1cGjSxWzpQRqNuO9_rieo4,Positivo,0.4435751488095238
ChIJOwEnqeE7z5QRqzpOARdjtko,Positivo,0.5673842592592593
ChIJVdC54EdRzpQRjKDnxJHeMIw,Positivo,0.3338081597222222
ChIJnRQ3QRJFzpQRGx1rJ7z2JM0,Positivo,0.5985946969696969
ChIJdV0_BWHPyJQRnvkPtnlgKV0,Positivo,0.5421964865491651
ChIJP3_FYif3zpQRGlU3-UDnN-s,Positivo,0.4296069399350649
ChIJbSZcETj2zpQR5ILJXgihWWc,Positivo,0.2
ChIJK40dB1d3uJQRjUb-qWDyZUE,Positivo,0.685146949404762
ChIJq9Nhq1f0zpQR2DatgJU4ls4,Positivo,0.4423058712121212
ChIJiauVDXpFzpQRpUnjROCmYNQ,Positivo,0.91
ChIJoyDh3CpOzpQR79ABAo64ZOc,Positivo,0.536328125
ChIJjSfocWldzpQRDZLZGeuTEpY,Positivo,0.4666232638888888
ChIJkwMNaMX5zpQRii_lGL9mkdc,Positivo,1.0
ChIJC7JTu2L83JQRiIaVE503amI,Positivo,0.1697840831043956
ChIJ-f5TX77BzpQRf0tNQK_3-48,Positivo,0.5609706959706959
ChIJ7fy-Ah4ZyZQR0nwyT1z5_W4,Positivo,0.5176272852891157
ChIJV8S7Ru9YzpQR2pelpjItTac,Positivo,0.3930045056216931
ChIJK1li6l73zpQRNOOBxZbTrOM,Positivo,0.4734050324675325
ChIJfxdRZ6lezpQRU3sgt1GnAnk,Positivo,0.3685372023809524
ChIJIyCDVh17zpQRMWifXKGXMRU,Positivo,0.6033333333333333
ChIJN_4_HSz2zpQROWUW31IvWgs,Positivo,0.3843101851851851
ChIJb_bpYnX4zpQRATGqUxzThF0,Positivo,0.1375984655225726
ChIJzZT0B2RazpQRO5rFL0ORysw,Negativo,-0.1685162337662337
ChIJseZXASz2zpQRSE4GSvSqvgM,Positivo,0.384375
ChIJp_AxXYRZzpQRGOHFzd-fvxo,Positivo,0.6465060763888889
ChIJKX-v5ZJezpQRPiG74Q5J9zw,Positivo,0.3972222222222222
ChIJOSunPOdXzpQRWMQUd-WV9lA,Positivo,0.2493749999999999
ChIJByafLoL4zpQRs_dav9zKixI,Positivo,0.3222916666666666
ChIJBzlfFfvwzpQRYT54sLOFSqE,Positivo,0.4845549242424242
ChIJgW0-vSeLxZQRuu1qhXZ4ZHo,Positivo,0.4525
ChIJJ6_o301YzpQR7Bp3-lgm-Gg,Positivo,0.6785982142857143
ChIJkShyUSau3pQRanzBtkrvL-Q,Positivo,0.25
ChIJX-fHq1VYzpQRsdBw58nt9_U,Positivo,0.4530536954365079
ChIJS1H2d4ZUzpQR34AW7KQQfbI,Positivo,0.5
ChIJvTEJyfhYzpQRmqLfVcLijc4,Positivo,0.5068190414186508
ChIJKbSdI6tezpQRhO_uNkpg5YM,Positivo,0.3453738839285714
ChIJD8Mhtiob6JQR08QIeWovm2Q,Positivo,0.585
ChIJV0zyVHHk3JQRu2VHjJqzYCU,Positivo,0.3620598958333333
ChIJyxI3fOVWzpQR6Pseb-ZVszs,Positivo,0.6085525568181818
ChIJDSjswYdZzpQR03vQLS0KrJ0,Positivo,0.3697916666666667
ChIJp2dpfaFXzpQR1iktbn2sKXE,Positivo,0.0269405381944444
ChIJ15xqwHlXzpQR-wSlgx8ckJM,Positivo,0.3792985335461248
ChIJfadx80xYzpQRyHnuTnmQmDA,Positivo,0.3061272547798522
ChIJCVlznCn2zpQRYFHFVczaPRk,Positivo,0.484375
ChIJ263iHLGtvZQRyhT9p5w5_ns,Positivo,0.7185565476190476
ChIJx108TiZZzpQRN_hlgdWHWEM,Positivo,0.6121015625
ChIJVXNUV6tZzpQRM3RPiQTdE_A,Positivo,0.3629831349206349
ChIJ15ygksCKxZQR2zxTVnMqKWU,Positivo,0.2262341864259477
ChIJ_Wt-6FhYzpQRLlBnD-wM4BM,Positivo,0.3789285714285714
ChIJGRfd7cdTzpQRFCAZW1T5DMg,Positivo,0.479375
ChIJDye1hm1XzpQRKBFhCtivubE,Positivo,0.7553436147186148
ChIJqTYeZPB_mQARQGOMFfZI4RM,Positivo,0.3918366114561767
ChIJg43TZcdZzpQRC0qMKnP2cHI,Positivo,0.5668576388888888
ChIJD2__DH2ZyJQRfGD4vzZtypE,Positivo,0.5210416666666666
ChIJ_51V-DJYzpQRpseSK7jk3Ww,Positivo,0.4458333333333333
ChIJaQN1eIVZzpQReUH_vgfkp7g,Positivo,0.4538839285714285
ChIJY75LawVazpQRwBw8A7VNAKw,Positivo,0.4538839285714285
ChIJnysjGDVYzpQRfZ1zgXaVFOg,Positivo,0.2466145833333333
ChIJcSJWD89QzpQRNScaWb9zcjs,Positivo,0.2229477306547619
ChIJc8VAWdxQzpQRJWAn9tn5zKQ,Positivo,0.2229477306547619
ChIJj67LLE74zpQRvmCzkeSV6bc,Positivo,0.361547619047619
ChIJG7HwmhFazpQR8FYyeympwGI,Positivo,0.3354504870129869
ChIJz1WJvGBYzpQRTAwElrpasmk,Positivo,0.3869255952380952
ChIJm-Y-AmRYzpQRL3FtlulbrAg,Positivo,0.2775351355820106
ChIJ2TuilrBbzpQRcsTmdq633Qc,Positivo,0.9
ChIJ9-ej45xXzpQRAZ6onnQJBro,Positivo,0.3530316250079577
ChIJXxnExT1gmQARn5EyL57pCuM,Positivo,0.2341666666666666
ChIJG9G0Z85bzpQRTwinDTk4dh4,Positivo,0.2375625
ChIJ8yRoGw5azpQRbDOV-n61hew,Positivo,0.4793192762821669
ChIJG4wc-ldIAQcRfV8qt4__BUs,Positivo,0.4972916666666666
ChIJM23eI7X3zpQRqqF4ngu2tus,Positivo,0.407001488095238
ChIJfTZeF_BEzpQRyJY4B09VbbQ,Positivo,0.3700768590856481
ChIJwRm9mo-ZpgAR-1v7Uj_uiMA,Positivo,0.40234375
ChIJzwiN3BZZzpQRj45WoxyIwH4,Positivo,0.466908219818376
ChIJU8gi6YBZzpQRxlK4ReHeSno,Positivo,0.4722284022346344
ChIJWTlQ54VZzpQRrWgEIwjRu5s,Positivo,0.2797081772394272
ChIJxwOpcrBXzpQRXiWqf4Sigtw,Positivo,0.4755233952555381
ChIJVYYHB1JYzpQRYDo8PMx2tOY,Positivo,0.3821614583333333
ChIJVX1PCYNZzpQRWzFZiLxLCHM,Positivo,0.4768306953463203
ChIJL6zyR6ZXzpQRAOwaP8ksrPQ,Positivo,0.547078125
ChIJ6QfZ1UxRzpQRUPUEfN6cc80,Positivo,0.6227006802721088
ChIJGbDeM09XzpQRR3Okpl-5CZw,Positivo,0.4620752429759782
ChIJ50x2TcX3zpQR7OuLiIfIspY,Positivo,0.3697916666666666
ChIJ1_Nc5N9PzpQRQsHC3E1CulM,Positivo,0.3079166666666666
ChIJt6A-LZ1jzpQRg-Ph4jMZdO8,Positivo,0.3079166666666666
ChIJb9PbONRZzpQRf_YPoWL5owM,Positivo,0.1992784429112554
ChIJl3Dfl2r3zpQR6UddU-HMEaw,Positivo,0.7999999999999999
ChIJc60im7hZzpQRdkemOlkvH4w,Positivo,0.1275849738043365
ChIJae-yBIzFsY4Rr8U0LYwm1HE,Positivo,0.3131652866809117
ChIJSxYl_11ZzpQR_tqieOCeVVU,Positivo,0.2095258445258445
ChIJb2y9qlxZzpQRa7PgvWDngs8,Positivo,0.2221355685131195
ChIJFd1_21hD65QR2gUR2O0ciUU,Positivo,0.476875
ChIJUfXALND3zpQRq1PODPZ_J04,Positivo,0.4195525568181818
ChIJYSrtxaFQzpQRSfalfPY_uqA,Positivo,0.2994168956043956
ChIJuWhPG1pXzpQR8RbxXQSSEFk,Positivo,0.4192144510582011
ChIJQRFkjOVazpQRQKj2RHBhb9k,Positivo,0.6236328125
ChIJEY3BLZnJzJQRZNlDmcuhQBk,Positivo,0.4596969696969696
ChIJIQdQJatZzpQR4cZPIILajHs,Positivo,0.3571759259259259
ChIJK3HKSBj2zpQRuZm9xQYQ_Tg,Positivo,0.4375
ChIJadWy0X_3zpQR1JndmyJ7R8k,Positivo,0.5642261904761905
ChIJ2a5ictd1K4cRV8FUmMRO3ys,Positivo,0.4610913986806844
ChIJ7XxVOPvwzpQRSQTd2jItJfI,Positivo,0.5645833333333333
ChIJ6-cyK_f5zpQR4Plcc9izCSE,Positivo,0.4011149088541667
ChIJCaUFxsxZzpQRQO93YKHQBz0,Positivo,0.3813020833333334
ChIJzSvBYhpZzpQRI24qgusn5VI,Positivo,0.3753763521634615
ChIJiY8sb6tZzpQRi2tTGcxxWUQ,Positivo,0.4256488095238095
ChIJa1XC_gFZzpQR6ZbaEJ55900,Positivo,0.5161830357142857
ChIJYwEBwJ1XzpQRWrGNAyfOyHo,Positivo,0.3179615534205378
ChIJ1_uDFb38FAsRkWoZgNBhdnA,Positivo,0.5013948567708333
ChIJU4b7UqtZzpQRTGccgq_JJWQ,Positivo,0.3029427846459096
ChIJabMAAKlZzpQRmiHcuY1771E,Positivo,0.3219696669071669
