Estabelecimento_ID,PolaridadeTexto,PolaridadeValor
ChIJQekODKxbzpQRCbNJDHm5LAE,Positivo,0.4935911305316547
ChIJ8wpVIzVYzpQRGP82E0Wjc9g,Positivo,0.1599937608506944
ChIJq6p6oD_amwAR0Cmb6kUgFe0,Positivo,0.1599937608506944
ChIJ3QoilSRYzpQR1vWdCJ0kKY0,Positivo,0.3810532407407407
ChIJI5G0TnsNxpQRfN5NQXDiVAw,Positivo,1.0
ChIJWdNCY2umsJQRB8yypZ9aMXw,Positivo,0.5742390873015873
ChIJeW1KK5tZzpQR-Z7D35FgGpU,Positivo,0.3090792410714286
ChIJyesOOjZbzpQRkDFW9NMCOIk,Positivo,0.3129065205627706
ChIJocgmU_RZzpQRWPUVM6aHnOw,Positivo,0.2249142784299034
ChIJ9YKDgBdYzpQRwOecNXscrg8,Positivo,0.466852195423624
ChIJS3smUH9ZzpQRGXtPX_lvbAg,Positivo,0.4208940521284271
ChIJY3PsVJ1azpQRGdQHFE54LDw,Positivo,0.4254166666666666
ChIJ6_wazeZQzpQRfElnUnYcUtQ,Positivo,0.6125
ChIJXRRQpS1ZzpQRDXGIYlNyndk,Positivo,0.3896800595238095
ChIJ30hraeFXzpQR1X65hn9OzvU,Positivo,0.5152954545454546
ChIJRaFStX_3zpQRThV2HlXqcU4,Positivo,0.4149899202105084
ChIJIcbzSZZXzpQRrchVuCOmTuM,Positivo,0.2536179159347872
ChIJ9-KThDtYzpQRkkwbcRJrwGk,Positivo,0.2536179159347872
ChIJ1b3-I_5ZzpQRt3SmT8fpi8Y,Positivo,0.2536179159347872
ChIJJQkuGNVZzpQR1Qx5UVbG1zs,Positivo,0.2536179159347872
ChIJgx608EpYzpQRBtllqI9avlo,Positivo,0.3358854166666666
ChIJQ3-bzK1WzpQRDLc5bXw4Wpc,Positivo,0.5554568452380952
ChIJH6pXT5JZzpQR_19lhyyTY-4,Positivo,0.3264583333333333
ChIJtTnRlkq5uZQRV2szibPNFRk,Positivo,0.5248484848484849
ChIJgf7HuX9QzpQRuVZb8Ys6DhM,Positivo,0.3813888888888889
ChIJDTZlRxj2zpQRYjeMomQ0daI,Positivo,0.4125
ChIJMfAmvCZbzpQRH6301mbFzL4,Positivo,0.4279492984693878
ChIJK1V7c4lbzpQRDE44LnyW-xc,Positivo,0.4117774283008658
ChIJ26F_ILX3zpQRpg7bC96z82I,Positivo,0.4817708333333333
ChIJxd1brrVbzpQRyGBNe4zeyo0,Positivo,0.3126542325085811
ChIJWz3R7e_3zpQRv3DnEFLTS9E,Positivo,0.2334871794871794
ChIJhxu-OBRZzpQRRk2Bwv_hqC8,Positivo,0.429108195045695
ChIJj5IGUxz3zpQRQdEZr1Ou6U4,Positivo,0.6341145833333334
ChIJ99SAg05YzpQRbpPmmFrnhLk,Positivo,0.4992943948412698
ChIJJ45OI2hXzpQRXJl5Lij_BSw,Positivo,0.5966145833333333
ChIJLWPYIeL3zpQRRVNIvvQ7Tbg,Positivo,0.4505249669312169
ChIJ-XCzDeNbzpQR88iE0Iv7hgE,Positivo,0.4660769498771731
ChIJoU3JAmNezpQRI-2wOMJPEY0,Positivo,0.473110119047619
ChIJEyape9D3zpQRqvrahzLve7M,Positivo,0.4435509672619048
ChIJnSHUSS_2zpQRqEeESQh-US4,Positivo,0.4435509672619048
ChIJKVJnqxBazpQReldqd4ZMAV0,Positivo,0.6406627747252747
ChIJ1YvDGsRZzpQRhisI0jWDj2A,Positivo,0.637604767917268
ChIJRfFAPk32zpQRLdq_Jmls010,Positivo,0.2712415996141539
ChIJE0S6Qtb5zpQR1DpUH6rUPdU,Positivo,0.2712415996141539
ChIJJyaqP-FYzpQRRoDL--K_dJ4,Positivo,0.2712415996141539
ChIJgXJWcw7BxokRJQug18HE2xU,Positivo,0.2712415996141539
ChIJbbohXmhRzpQR7937AaIXfUI,Positivo,0.2712415996141539
ChIJ9QYzCCNRzpQRfDD129kxnP4,Positivo,0.3273811026936027
ChIJe5d1ZMJZzpQRDBPnvPrY0DY,Positivo,0.4479045917913105
ChIJ_Tr6459FzpQRFOey4KLDeow,Positivo,0.1222786458333333
ChIJm5Pbhsv3zpQR1Ed8m--ds1s,Positivo,0.6064583333333333
ChIJkXCcxo1YzpQRKC6ZmCwkEzc,Positivo,0.3874375
ChIJGd2l-QH4zpQR231Rg4ruJLk,Positivo,0.91
ChIJMwbG4VJZzpQReTT-tYDCxvU,Positivo,0.4214913194444444
ChIJHykXLbFZzpQRH2-P6Ewsiw4,Positivo,0.3519846126818783
ChIJEchOMJf3zpQRa1N7XuM2dN0,Positivo,0.3516666666666667
ChIJh_c911FazpQRbu4HdZMqgVs,Positivo,0.4160796049188906
ChIJ_RL4ZmdXzpQRTVjvYd56_kM,Positivo,0.4900809594671201
ChIJF5zUT9T5zpQRSSajaXHy2CQ,Positivo,0.6793098958333333
ChIJxRFEFEBXzpQRHeWNJX73-4s,Positivo,0.4079110299422799
ChIJM497jDtYzpQRPO5yrikhqTE,Positivo,0.3270912247474747
ChIJAQDMvNVZzpQRrwqLrcpWOe4,Positivo,0.4582094494047619
ChIJxdt28iPX7JQRRh8m-7Jt_Uc,Positivo,0.0615309665532879
ChIJr0zbnftazpQRtGKRlUzN7IQ,Positivo,0.2792888257575757
ChIJ60-iUndezpQRALwR7U30jPE,Positivo,0.4742183294772187
ChIJOSnrkudQzpQRLvsGnyS9JCs,Positivo,0.3009875682043651
ChIJU54xWDFazpQRqLTeoDuL63w,Positivo,0.2940104166666666
ChIJuQo-2VFYzpQReahyg8RHnmY,Positivo,0.2316239316239316
ChIJ1TA1tS5XzpQR1uO2uXr59kM,Positivo,0.4013938492063492
ChIJpWxDPZf3zpQR2o9MJ2AL7Ec,Positivo,0.3563293650793651
ChIJexAT47D3zpQREqU34EvMJp0,Positivo,0.4345703125
ChIJ2_s3giL3zpQRCwtHneq7eic,Positivo,0.2213352037863757
ChIJDX3YdcRZzpQRBcLG7L16b8k,Positivo,0.4666145833333333
ChIJJWX0yWdXzpQRAoSJuBGp6gg,Positivo,0.3828125
ChIJncRKCXdRzpQRB3lTZCO37p4,Positivo,0.6624900793650793
ChIJyx_lh65bzpQRHo8chdPNZfA,Positivo,0.5419444444444445
ChIJSfiCgplZzpQRtiuYwQKpfEc,Positivo,0.5706249999999999
ChIJx4XhvZBYzpQRsStcbe81j8E,Positivo,0.5241127232142857
ChIJTe5ow6pZzpQRPODse_dsL5Q,Positivo,0.5104654947916667
ChIJy9S3ZFxXzpQRxjAueUzulDw,Positivo,0.1709398674242424
ChIJ6YQdCZyXpgARJxtWbmE5ysU,Positivo,0.4497834746272246
ChIJ_xM2eFf3zpQRUfspzIfvWys,Positivo,0.4016171875
ChIJH1jNCP5PzpQRVGQUcXmYoig,Positivo,0.1758333333333333
ChIJT9ZNlPP_zpQRxrfVky6DRRE,Positivo,0.3558681972789115
ChIJAQBk4MFCzpQRZMwfvy0e0Xo,Positivo,0.4665178571428571
ChIJSXI2nolZzpQRlNnOy4x6QV4,Positivo,0.4906372863247863
ChIJPZ_iuTJYzpQRxC3-CJjKL9g,Positivo,0.3257961309523809
ChIJbaZYhIdBzpQRJ3Oafmuo9b4,Positivo,0.3388345797720797
ChIJrUy18LvDpgARcMBJQ7HG5T4,Positivo,0.5896296296296296
ChIJIzLv6HxnzpQRYYgMXZHYkGE,Positivo,0.4438423005565862
ChIJmz3ITSn2zpQRxvOx13Gno-M,Positivo,0.3274305555555555
ChIJYVPG__D3zpQRi5jl95D2-P8,Positivo,0.501875
ChIJyRb7ENZZzpQR2QbqPYdsNL4,Positivo,0.3655228336478336
ChIJMcnvdSz4zpQRSx9N7AZrXIE,Positivo,0.3249652777777778
ChIJ6yq6vepezpQRoEa7FS5Vbyc,Positivo,0.538125
ChIJrxfDO-r1zpQRZR9fQAcUAaQ,Positivo,0.6633333333333333
ChIJNU1mYLtZzpQRLqJPglPsy24,Positivo,0.4515745132688492
ChIJYyhKFfbv3JQRsDvNn_Fs46I,Positivo,0.630625
ChIJE-QDyIhzx5QR_U3NM6EF_jI,Positivo,0.5906640625
ChIJx2pOPCtlzpQRl16KXeT9ey8,Positivo,0.375
ChIJK13v0ctQzpQR0e95Lhan-cU,Positivo,0.4396874836831662
ChIJwaLNxXlXzpQRYMrrV778BMM,Positivo,0.4516728766025641
ChIJo2g_DDlYzpQRcYCzmfUmAgI,Positivo,0.4369791666666666
ChIJtw0FD3M1zJQRpuqVuJGsKCo,Positivo,0.28125
ChIJby1zFqpbzpQR7gDkjIhTAJ0,Positivo,0.5354846681096681
ChIJEYSYGaD3zpQRXkDAsjvhpGs,Positivo,0.3750955590569561
ChIJDZUtf_-apgAR2mJf2ebj7Os,Positivo,0.4719872271825396
ChIJx3p2z9hwK4cRs9csTzqkRhU,Positivo,0.4846447736291486
ChIJ1_rrIPD8zpQR-Bj9E3CHCPQ,Positivo,0.7816666666666666
ChIJsUvtjMRZzpQRIV9yNjTkbUE,Positivo,0.5084003985432557
ChIJ1a4YOIddzpQRtvGf6xQAQog,Positivo,0.3195529513888889
ChIJvftKA1X2zpQRtUqtDljUFnQ,Positivo,0.3377607266865079
ChIJ872Ut5cDz5QRLv59gvTcrXA,Positivo,0.3960416666666667
ChIJl0HiyTpZzpQRjRagxigN9tM,Negativo,-0.1783232118758434
ChIJFdTuiAJZzpQRM9SqJGU_oMw,Positivo,0.4040972222222222
ChIJJXMcJlpYzpQReBaAjwFeXDI,Positivo,0.6164305555555556
ChIJvfGnYkpZzpQRFVEXt3teQaE,Positivo,0.5204413104256854
ChIJ59d5yl73zpQRagP7VTI7P6E,Positivo,0.545094696969697
ChIJyTsbJ1hYzpQRFyIfdg7qRFs,Positivo,0.5717230902777778
ChIJ5W7Lq0BXzpQRhmW2vie4BuM,Positivo,0.1853898237179487
ChIJWYtgBtdZzpQRP0GVQYNmskY,Positivo,0.4959832875457876
ChIJO7qpSgxKzJQR9I4HI4G4ugA,Positivo,0.3788727678571428
ChIJ8-lyArhnv5QRVw7zCaR6Qd8,Positivo,0.1725327858416094
ChIJwc8wJu1XzpQRnVGJ6sQkNg4,Positivo,0.4852533895502645
ChIJSxa0PeiWpgAR4C-N7ENjocE,Positivo,0.0651041666666666
ChIJp5DC5e7_zpQRpteVn7MkJxs,Positivo,0.3831250181829819
ChIJCQAAWFNazpQRTZoCB_4lYcA,Positivo,0.254364402958153
ChIJ08g_akxYzpQR0RO2V9l10wA,Positivo,0.4460341435185185
ChIJ1ZdSDqhQzpQRjD3UNE98Z3Y,Positivo,0.4120381944444444
ChIJl-o3SBH2zpQRruSD0r0zodI,Positivo,0.4705381944444444
ChIJrUqi6a9ZzpQR2vogTdsbJwc,Positivo,0.4125
ChIJaQAyMbdVzpQRTNoEdJOOwtg,Positivo,0.3166666666666666
ChIJY3Ui2y35zpQRlmsD1g5IoJ0,Positivo,0.6116362847222222
ChIJT6uwEQz3zpQR9dRD-jQAzxI,Positivo,0.5024481398809524
ChIJmcXk3_VZzpQRckCy84rX2Gw,Positivo,0.2930241308170995
ChIJ4SgCJ8JazpQR8z5zFXqBU14,Positivo,0.3458333333333333
ChIJLVT1TSD3zpQRktrvuklNuko,Positivo,0.4953508771929825
ChIJB5YG3b6v2JQRmATzsLv_XCE,Positivo,0.4946457318722944
ChIJa--tow1-mQARixaMb9nDCLc,Neutro,0.0
ChIJKdgB3tJZzpQRPavAu0IR--E,Positivo,0.5127041107930531
ChIJ1e_XtaFZzpQRwnX_zN-5Bpo,Positivo,0.4443123657716291
ChIJt_PsxzX2zpQRYLNGTDlE8-Q,Positivo,0.6129910887723388
ChIJtyRW09ZZzpQRLt2nWdS_H1o,Positivo,0.4854296875
ChIJH4in0ndXzpQRK2L4CJXHGN4,Positivo,0.4072833994708995
ChIJU5UUx1RYzpQRWUs6_yqQFGc,Positivo,0.2934574821879509
ChIJF-Ki2_BazpQR2d5joJLl7Sw,Positivo,0.4150669642857142
ChIJn-RdVSFazpQRk1A4kp2XCpU,Positivo,0.2355981559290383
ChIJl0MlbYxZzpQROAOyGf15cGg,Positivo,0.3620049152236652
ChIJtb39eG1XzpQRemjrBmnNDR8,Positivo,0.3064676395652958
ChIJ_w4v8VRYzpQRgI85TJUcStk,Positivo,0.4238983585858585
ChIJm2OcUOtYzpQRvQ0lNNaEdYQ,Positivo,0.4855078124999999
ChIJ_7jIrub3zpQRO59WE3eCH74,Positivo,0.3329427083333333
ChIJPYjSjKFZzpQRdixbcdSnGJ4,Positivo,0.3662882099454365
ChIJy3emzfD1zpQRNS5KVTllSYo,Positivo,0.25
ChIJAVL-qjtQzpQRw3dB-iTeawA,Positivo,0.5125
ChIJ-6pDDo90VwERXpuj7tOdBDc,Positivo,0.3095703125
ChIJL_QzvhpTuAARTrTMcbMDWPM,Positivo,0.5814322916666667
ChIJUwS5XbFZzpQRlbthaBBx7qw,Positivo,0.4429773851689436
ChIJOVhwdwD3zpQR7npu32VRx6k,Positivo,0.3360833333333333
ChIJ9-VhjVxYzpQRVOBQt5ohttw,Positivo,0.3176674107142857
ChIJTfuzt_H4zpQRDaxFKpNMLjY,Positivo,0.5401736111111112
ChIJ03JubUv4zpQRJ6IJoMRHPyo,Positivo,0.2463580229294515
ChIJS_27lD9ZzpQRNX4n58VjOVo,Positivo,0.4593790302579364
ChIJAV8zGeKZpgARJ4iWCWZ9rR8,Positivo,0.5304476686507937
ChIJc7C0To9ZzpQRxI8xZGKRSRM,Positivo,0.3388454861111111
ChIJw_abVmpYzpQRLN6tn1O44xE,Positivo,0.3772291666666666
ChIJC__Vpbp9mQAR93A_yXAlhd4,Positivo,0.4286979166666667
ChIJB3BpeYNezpQRBSogjsYrHpU,Positivo,0.295153992431918
ChIJU_advCb3zpQR64E6L6_osTM,Positivo,0.3134681637806638
ChIJ_1yVojj3zpQRCprgaPeRrTQ,Positivo,0.3967833694083694
ChIJtzv3y8NZzpQRIGG80p0Jbtw,Positivo,0.1997083333333333
ChIJNUfdPZpZzpQRSl59fVe4YG4,Positivo,0.3024121572871572
ChIJxxOSemhXzpQRyaxf-SgTk98,Positivo,0.5716753472222222
ChIJ95440tZZzpQRTp78SWYC6GE,Positivo,0.4230604166666667
ChIJI12-U5dZzpQRuqM30-9sYCM,Positivo,0.2491038359788359
ChIJH88kiz5YzpQRmdLN2ry2t3Q,Positivo,0.4826663477891156
ChIJBbzwHJxZzpQRC-7QPjHeMKY,Positivo,0.4148321516334066
ChIJhZpBtchZzpQRnRjU1MnDvEY,Positivo,0.500778579059829
ChIJcZQXYH5RzpQRnAsz6RP2WmA,Positivo,0.4555282738095238
ChIJv5LTzCJZzpQRpwUKaFq7CIA,Positivo,0.4256597616792929
ChIJKy3aEupZzpQRYQLnosu0n0g,Positivo,0.5028605248917749
ChIJFx7_O-NbzpQR5RPY4TgasXs,Positivo,0.327248106060606
ChIJN0lwp0-Fu5QRG0pML5WMC4Q,Positivo,0.3586266121031746
ChIJ7VeJwwpXzpQRYQDjChPjiLs,Positivo,0.4046294642857143
ChIJXYKxua9YzpQRG1WyE33QAsk,Positivo,0.40046875
ChIJ73-RGRC-yJQRb-VGj5LZxEE,Positivo,0.4264434523809524
ChIJHfYnRTghyZQRPoO9DrZY-S0,Positivo,0.6599522569444445
ChIJme0mbkPIyJQROJOwU6BbMZM,Positivo,0.625
ChIJb2cWRitFzpQRkLVkMy1c0XI,Positivo,0.4335052083333333
ChIJ5U9VvgpRzpQRs813kcZarKM,Positivo,0.5
ChIJtVuwafv5zpQRtEo1UZCc1p0,Positivo,0.2654761904761904
ChIJ69RYLM1ZzpQRW4_egxbaB-4,Positivo,0.397258608761487
ChIJC8ZfGxf2zpQRO5wipBPZefc,Positivo,0.51875
ChIJW1VV3W9czpQRj2dGqF8LTRs,Negativo,-0.0612258184523809
ChIJS9JQb8xZzpQRlLHlndo7ghQ,Positivo,0.3886444805194805
ChIJ_eh0MM_3zpQRKhh9zRDk5Jo,Positivo,0.3176867634680135
ChIJmX-KsMdZzpQRmeJKTyPsVFQ,Positivo,0.3426362072172619
ChIJHRAyxL5ZzpQRbXhBVWjk3WM,Positivo,0.3426362072172619
ChIJh0jTLclZzpQRQy136SoGvCA,Positivo,0.3426362072172619
ChIJB0UWvpBYzpQRGErxXALXNf4,Positivo,0.3426362072172619
ChIJ03h3jztYzpQRw2l-l4iLMjo,Positivo,0.2406845238095238
ChIJvZeUH8H0wokRR6HyeGlF5AA,Positivo,0.3669122815161418
ChIJV8CQpipZzpQRas3L7sRrnGk,Positivo,0.3887557698139477
ChIJpZJBE8j3zpQR6nXVuew-6oI,Positivo,0.3873312540083373
ChIJC01rdKFZzpQRIrzshK6aG7A,Positivo,0.0562546296296296
ChIJlRgAX1BQzpQRB0keE-DrvdA,Positivo,0.4882396596459096
ChIJlYRs7fdZzpQRnZBKohRRmqE,Positivo,0.2347079613095238
ChIJAyAYpahZzpQRbl1X5JjEAN0,Positivo,0.2533522206959707
ChIJh5uzX2iByJQRQfWWZqk-cUk,Positivo,0.3869514180672269
ChIJGYkM6cP3zpQRUgMCDb0MlVs,Positivo,0.4564854860213316
ChIJv3uWjHRXzpQRqOhDh_HCUEU,Positivo,0.3730023448773449
ChIJ3wXQWEhYzpQRO5vsLY5ihrs,Positivo,0.4665520156926406
ChIJGwycOXNXzpQR_DOWfX0PAfk,Positivo,0.4400892857142857
ChIJexJ--oJXzpQR3wqGvP8gbok,Positivo,0.58625
ChIJ4241WY1ZzpQRYuCzGu4arPc,Positivo,0.4215815521284271
ChIJlVaV2nhazpQRuPdEMmCajSM,Positivo,0.5513162878787878
ChIJA5oTV6hZzpQRX9jZ7DsK04U,Positivo,0.2445262896825397
ChIJL5oR1OVQzpQRVgX9UuPZc2U,Positivo,0.3567890625
ChIJOVFvlENZzpQRj6jvAo2ejtM,Positivo,0.3853775860345462
ChIJz36TCeJZzpQR4vkgCNah0Dw,Positivo,0.3433890735587164
ChIJRXJ9RSpYzpQReB1nTrVKxWs,Positivo,0.395277447089947
ChIJRaKLZrP3zpQReI12N2H7BG0,Positivo,0.5166666666666666
ChIJpS1xtwhnv5QR4UJTFAPY9XA,Positivo,0.7247488839285714
ChIJTxrWNxxYzpQRAcYeL8_XahA,Positivo,0.3317588847344282
ChIJ6f_AAWVZzpQREA3dKU5sM7s,Positivo,0.3840220487246228
ChIJw1vR4tdZzpQRtvehLZ5ZJrg,Positivo,0.3840220487246228
ChIJ-Qhs9fBZzpQR2H3pchcjOyw,Positivo,0.3840220487246228
ChIJZQlRiSRRzpQR22fBLvoEcO4,Positivo,0.3840220487246228
ChIJWcZURMdRzpQRt_DcdknazyE,Positivo,0.3840220487246228
ChIJ638a6EtRzpQRKUOgP6BaQFg,Positivo,0.3840220487246228
ChIJa99J0P9bzpQR3jeuv1qiaoM,Positivo,0.3840220487246228
ChIJl08AHfBRzpQR0Zny8m9fob0,Positivo,0.3840220487246228
ChIJxccNAzpRzpQR-krRosGh9YU,Positivo,0.3840220487246228
ChIJa-U9Kt9RzpQRTMyMIBTztJg,Positivo,0.3840220487246228
ChIJa8-4yaxRzpQRsMT5qDZodyg,Positivo,0.3840220487246228
ChIJ11Iw38lXzpQRGL3CygR4YD8,Positivo,0.3840220487246228
ChIJwwjKx5NbzpQROhaWsR7hbik,Positivo,0.3840220487246228
ChIJY1H8VExZzpQRIct3MWiEVxw,Positivo,0.5576853608630953
ChIJHZRk91ZbzpQRiJW3uHNisgQ,Positivo,0.2995568260717252
ChIJV3TyPFCZyJQR87S5WXx5_Jw,Positivo,0.6809332273629148
ChIJTVyAXEKibIgRUT4azPk58cc,Positivo,0.4604382365319865
ChIJk8OdyI1YzpQRwbN0pX24qE0,Positivo,0.45
ChIJm4PO-DNYzpQRaD7OHAYuWrk,Positivo,0.4239416317189755
ChIJ4zjbvJ1XzpQR_yhIliGSUbM,Positivo,0.4427380952380952
ChIJl_3Vm-9XzpQRNOAd51KB4pk,Positivo,0.5109004157218443
ChIJWx1h9UqRpgARg6VjfW_Bj-Q,Positivo,0.5121614583333334
ChIJw9YqvA-22JQRvMSrKrJ4qMY,Positivo,0.3345992476851852
ChIJeaj1_dD3zpQR9TaVmcjBVfs,Positivo,0.4627864583333333
ChIJkUoYbgD3zpQRqLKUbVYoFxM,Positivo,0.5490206552706554
ChIJgY-iHWZYzpQRUQ1dHiOh1IU,Positivo,0.5144985119047619
ChIJ9VPqh1xXzpQRgK7bLfSTbQ0,Positivo,0.5144985119047619
ChIJOwjAKTNYzpQRwR6a0vqnO40,Positivo,0.4049045138888889
ChIJDYFYithXzpQRa6_BSXOj_LI,Positivo,0.4963392857142857
ChIJuxjBPVZZzpQRSVKs40Ekrfk,Positivo,0.4128163695872029
ChIJhzLzk5_3zpQRHmMPqwt15xk,Positivo,0.2498169040161227
ChIJPcHK9TdZzpQRVqHHPlViO2g,Positivo,0.3003273809523809
ChIJEVNSJt5QzpQRJq6_T_O3u1s,Positivo,0.402672619047619
ChIJo9FYk8bXvpQR8zjiDoD1hfc,Positivo,0.5601822916666667
ChIJ___e2873zpQRgxwLuqZwyEM,Positivo,0.528375
ChIJV1wC_1j3zpQRCrOgpy20cOI,Positivo,0.91
ChIJ9T8af1tZzpQRU4r_wSTy1Sc,Positivo,0.3552134224902082
ChIJa4H6ICpZzpQRy_oTSO6KaWc,Positivo,0.3588454861111111
ChIJJSnFFdBZzpQRDH46B55PVWg,Positivo,0.4504772117180206
ChIJ_xdQF7pZzpQRnACNEIz2e4U,Positivo,0.2162693160106354
ChIJi_GmIYRZzpQRnpAxZF6gNBA,Positivo,0.2162693160106354
ChIJFyihjgJZzpQR8KrMuM3EzZ4,Positivo,0.2162693160106354
ChIJN7V2aBtZzpQRFP2KMtHYcXE,Positivo,0.5033325066137566
ChIJYdxZ6Z1XzpQRF6a4w5mWwzg,Positivo,0.522026176948052
ChIJpydZ5j5YzpQR1V_gNLyvHV4,Positivo,0.4880689102564102
ChIJaxQxFdXl3JQRPFqYBWRI5Ms,Positivo,0.40625
ChIJwc9Vx-NXzpQR9zDssRuDvzs,Positivo,0.5090698390151515
ChIJLc9VsqlZzpQRNQdsupHGQUw,Positivo,0.4395400057118807
ChIJd8SqEVJYzpQRoIluLPaPt-U,Positivo,0.4274392361111111
ChIJ47ACSDZZzpQRu2ib3NLmfJA,Positivo,0.3625477430555555
ChIJaxr5hMCKxZQRbCPpHYceOsQ,Positivo,0.4400737847222222
ChIJ5_s8IHtZzpQRogxM7GDdJFc,Positivo,0.1705096726190476
ChIJgX_VHYNXzpQRBVLomhGDEjk,Positivo,0.540139880952381
ChIJfWvfrHv5zpQRi80DTcZHzIE,Positivo,0.5823177083333333
